T:	[01:18:54:295811]	*IDN?	R:	[01:18:54:506763]	ROBOT_PREMO, V1.0
T:	[04:34:03:640786]	STATE?	R:	[04:34:03:646190]	44
T:	[04:34:03:947561]	STATE?	R:	[04:34:03:953012]	44
T:	[04:34:04:263700]	STATE?	R:	[04:34:04:274617]	44
T:	[04:34:04:569476]	STATE?	R:	[04:34:04:579958]	44
T:	[04:34:04:875102]	STATE?	R:	[04:34:04:880314]	44
T:	[04:34:05:185813]	STATE?	R:	[04:34:05:193512]	44
T:	[04:34:05:497290]	STATE?	R:	[04:34:05:502499]	44
T:	[04:34:05:802135]	STATE?	R:	[04:34:05:807344]	44
T:	[04:34:06:108398]	STATE?	R:	[04:34:06:113627]	44
T:	[04:34:06:410181]	STATE?	R:	[04:34:06:415403]	44
T:	[04:34:06:719258]	STATE?	R:	[04:34:06:724559]	44
T:	[04:34:07:023181]	STATE?	R:	[04:34:07:028460]	44
T:	[04:34:07:329340]	STATE?	R:	[04:34:07:329515]	12
T:	[04:34:07:635465]	STATE?	R:	[04:34:07:646137]	12
T:	[04:34:07:962107]	STATE?	R:	[04:34:07:967351]	12
T:	[04:34:08:268212]	STATE?	R:	[04:34:08:271706]	12
T:	[04:34:08:571149]	STATE?	R:	[04:34:08:576521]	12
T:	[04:34:08:876665]	STATE?	R:	[04:34:08:881895]	12
T:	[04:34:09:177760]	STATE?	R:	[04:34:09:177900]	12
T:	[04:34:09:482978]	STATE?	R:	[04:34:09:488207]	12
T:	[04:34:09:785934]	STATE?	R:	[04:34:09:791229]	12
T:	[04:34:10:088408]	STATE?	R:	[04:34:10:093649]	12
T:	[04:34:10:395725]	STATE?	R:	[04:34:10:396096]	29
T:	[04:34:10:745589]	STATE?	R:	[04:34:10:750805]	29
T:	[04:34:11:049790]	STATE?	R:	[04:34:11:049952]	29
T:	[04:34:11:056125]	DUT_SERIAL_NB?	R:	[04:34:11:309721]	22\07\0912365

T:	[04:34:11:625048]	STATE?	R:	[04:34:11:625192]	21
T:	[04:34:11:661002]	MoveFromInpToHiPot	R:	[04:34:12:059198]	ACK
T:	[04:34:12:356465]	STATE?	R:	[04:34:12:356612]	21
T:	[04:34:12:660144]	STATE?	R:	[04:34:12:660290]	21
T:	[04:34:12:965696]	STATE?	R:	[04:34:12:970987]	21
T:	[04:34:13:270933]	STATE?	R:	[04:34:13:271082]	21
T:	[04:34:13:573334]	STATE?	R:	[04:34:13:578580]	21
T:	[04:34:13:877700]	STATE?	R:	[04:34:13:882933]	21
T:	[04:34:14:179534]	STATE?	R:	[04:34:14:184808]	21
T:	[04:34:14:486863]	STATE?	R:	[04:34:14:492089]	5
T:	[04:34:14:797970]	STATE?	R:	[04:34:14:803232]	5
T:	[04:34:15:103329]	STATE?	R:	[04:34:15:108582]	5
T:	[04:34:15:417209]	STATE?	R:	[04:34:15:417405]	4
T:	[04:34:15:720243]	STATE?	R:	[04:34:15:730723]	4
T:	[04:34:16:026912]	STATE?	R:	[04:34:16:027162]	4
T:	[04:34:16:333748]	STATE?	R:	[04:34:16:339037]	4
T:	[04:34:16:635048]	STATE?	R:	[04:34:16:640354]	4
T:	[04:34:16:941019]	STATE?	R:	[04:34:16:946255]	4
T:	[04:34:17:246250]	STATE?	R:	[04:34:17:266907]	4
T:	[04:34:17:547995]	STATE?	R:	[04:34:17:553241]	4
T:	[04:34:17:852896]	STATE?	R:	[04:34:17:863321]	4
T:	[04:34:18:155639]	STATE?	R:	[04:34:18:160933]	4
T:	[04:34:18:458040]	STATE?	R:	[04:34:18:463264]	4
T:	[04:34:18:760212]	STATE?	R:	[04:34:18:770841]	4
T:	[04:34:19:066186]	STATE?	R:	[04:34:19:066388]	4
T:	[04:34:19:369215]	STATE?	R:	[04:34:19:374505]	4
T:	[04:34:19:673014]	STATE?	R:	[04:34:19:673217]	4
T:	[04:34:19:975584]	STATE?	R:	[04:34:19:985885]	4
T:	[04:34:20:291738]	STATE?	R:	[04:34:20:302025]	4
T:	[04:34:20:595425]	STATE?	R:	[04:34:20:595625]	4
T:	[04:34:20:907950]	STATE?	R:	[04:34:20:908089]	4
T:	[04:34:21:217402]	STATE?	R:	[04:34:21:217848]	6
T:	[04:34:21:560507]	STATE?	R:	[04:34:21:560646]	6
T:	[04:34:21:866642]	STATE?	R:	[04:34:21:866774]	6
T:	[04:34:22:169538]	STATE?	R:	[04:34:22:174749]	6
T:	[04:34:22:185033]	MoveFromLCRToPowTow	R:	[04:34:22:211959]	ACK
T:	[04:34:22:516026]	STATE?	R:	[04:34:22:531515]	6
T:	[04:34:22:819503]	STATE?	R:	[04:34:22:829841]	6
T:	[04:34:23:120837]	STATE?	R:	[04:34:23:151639]	6
T:	[04:34:23:436781]	STATE?	R:	[04:34:23:448143]	6
T:	[04:34:23:751641]	STATE?	R:	[04:34:23:757039]	6
T:	[04:34:24:055124]	STATE?	R:	[04:34:24:060348]	6
T:	[04:34:24:363745]	STATE?	R:	[04:34:24:374192]	6
T:	[04:34:24:665745]	STATE?	R:	[04:34:24:681373]	6
T:	[04:34:24:966986]	STATE?	R:	[04:34:24:972304]	6
T:	[04:34:25:269094]	STATE?	R:	[04:34:25:274315]	6
T:	[04:34:25:580243]	STATE?	R:	[04:34:25:580385]	6
T:	[04:34:25:884486]	STATE?	R:	[04:34:25:889697]	6
T:	[04:34:26:191195]	STATE?	R:	[04:34:26:196423]	6
T:	[04:34:26:498294]	STATE?	R:	[04:34:26:498445]	6
T:	[04:34:26:802753]	STATE?	R:	[04:34:26:808036]	6
T:	[04:34:27:109044]	STATE?	R:	[04:34:27:119521]	6
T:	[04:34:27:410374]	STATE?	R:	[04:34:27:415630]	6
T:	[04:34:27:716342]	STATE?	R:	[04:34:27:721622]	6
T:	[04:34:28:022012]	STATE?	R:	[04:34:28:022170]	6
T:	[04:34:28:324545]	STATE?	R:	[04:34:28:329898]	6
T:	[04:34:28:628819]	STATE?	R:	[04:34:28:628975]	6
T:	[04:34:28:949837]	STATE?	R:	[04:34:28:949980]	6
T:	[04:34:29:256709]	STATE?	R:	[04:34:29:256846]	6
T:	[04:34:29:563165]	STATE?	R:	[04:34:29:563321]	6
T:	[04:34:29:867751]	STATE?	R:	[04:34:29:873162]	6
T:	[04:34:30:179054]	STATE?	R:	[04:34:30:179199]	6
T:	[04:34:30:482524]	STATE?	R:	[04:34:30:482684]	6
T:	[04:34:30:783674]	STATE?	R:	[04:34:30:793972]	6
T:	[04:34:31:088042]	STATE?	R:	[04:34:31:093303]	6
T:	[04:34:31:399334]	STATE?	R:	[04:34:31:399493]	6
T:	[04:34:31:705433]	STATE?	R:	[04:34:31:705569]	6
T:	[04:34:32:012232]	STATE?	R:	[04:34:32:013258]	6
T:	[04:34:32:313501]	STATE?	R:	[04:34:32:313960]	6
T:	[04:34:32:626571]	STATE?	R:	[04:34:32:631797]	6
T:	[04:34:32:932722]	STATE?	R:	[04:34:32:932875]	6
T:	[04:34:33:235347]	STATE?	R:	[04:34:33:250931]	6
T:	[04:34:33:547527]	STATE?	R:	[04:34:33:547743]	6
T:	[04:34:33:856867]	STATE?	R:	[04:34:33:892721]	10
T:	[04:34:34:218357]	STATE?	R:	[04:34:34:218497]	10
T:	[04:34:34:520980]	STATE?	R:	[04:34:34:521121]	10
T:	[04:34:34:827167]	STATE?	R:	[04:34:34:832433]	10
T:	[04:34:34:842797]	MoveFromHiPotToLCR	R:	[04:34:35:213197]	ACK
T:	[04:34:35:510580]	STATE?	R:	[04:34:35:520882]	10
T:	[04:34:35:812367]	STATE?	R:	[04:34:35:817630]	10
T:	[04:34:36:117076]	STATE?	R:	[04:34:36:122384]	10
T:	[04:34:36:419878]	STATE?	R:	[04:34:36:420064]	10
T:	[04:34:36:731281]	STATE?	R:	[04:34:36:736516]	10
T:	[04:34:37:034206]	STATE?	R:	[04:34:37:039489]	10
T:	[04:34:37:335890]	STATE?	R:	[04:34:37:341268]	10
T:	[04:34:37:639675]	STATE?	R:	[04:34:37:644906]	10
T:	[04:34:37:941810]	STATE?	R:	[04:34:37:952120]	10
T:	[04:34:38:245454]	STATE?	R:	[04:34:38:250866]	10
T:	[04:34:38:552058]	STATE?	R:	[04:34:38:557290]	10
T:	[04:34:38:861862]	STATE?	R:	[04:34:38:862004]	10
T:	[04:34:39:165215]	STATE?	R:	[04:34:39:165504]	10
T:	[04:34:39:471424]	STATE?	R:	[04:34:39:471567]	10
T:	[04:34:39:777455]	STATE?	R:	[04:34:39:777614]	10
T:	[04:34:40:087886]	STATE?	R:	[04:34:40:093166]	10
T:	[04:34:40:390775]	STATE?	R:	[04:34:40:401118]	10
T:	[04:34:40:696159]	STATE?	R:	[04:34:40:701388]	10
T:	[04:34:41:002266]	STATE?	R:	[04:34:41:007541]	10
T:	[04:34:41:303516]	STATE?	R:	[04:34:41:303658]	10
T:	[04:34:41:609009]	STATE?	R:	[04:34:41:610037]	10
T:	[04:34:41:916650]	STATE?	R:	[04:34:41:916794]	10
T:	[04:34:42:224111]	STATE?	R:	[04:34:42:231273]	10
T:	[04:34:42:526023]	STATE?	R:	[04:34:42:531270]	10
T:	[04:34:42:827159]	STATE?	R:	[04:34:42:827489]	10
T:	[04:34:43:133171]	STATE?	R:	[04:34:43:143597]	10
T:	[04:34:43:439165]	STATE?	R:	[04:34:43:439313]	10
T:	[04:34:43:744172]	STATE?	R:	[04:34:43:749484]	10
T:	[04:34:44:049174]	STATE?	R:	[04:34:44:054416]	10
T:	[04:34:44:360849]	STATE?	R:	[04:34:44:366153]	10
T:	[04:34:44:668123]	STATE?	R:	[04:34:44:673360]	10
T:	[04:34:44:975149]	STATE?	R:	[04:34:44:980444]	10
T:	[04:34:45:279119]	STATE?	R:	[04:34:45:284484]	10
T:	[04:34:45:582661]	STATE?	R:	[04:34:45:587888]	10
T:	[04:34:45:883798]	STATE?	R:	[04:34:45:883983]	10
T:	[04:34:46:193328]	STATE?	R:	[04:34:46:193472]	10
T:	[04:34:46:502651]	STATE?	R:	[04:34:46:502812]	10
T:	[04:34:46:810595]	STATE?	R:	[04:34:46:826893]	10
T:	[04:34:47:114236]	STATE?	R:	[04:34:47:119541]	10
T:	[04:34:47:417521]	STATE?	R:	[04:34:47:422879]	10
T:	[04:34:47:718959]	STATE?	R:	[04:34:47:724185]	10
T:	[04:34:48:024483]	STATE?	R:	[04:34:48:030820]	10
T:	[04:34:48:330544]	STATE?	R:	[04:34:48:335876]	10
T:	[04:34:48:639515]	STATE?	R:	[04:34:48:680485]	12
T:	[04:34:48:981749]	STATE?	R:	[04:34:48:992036]	12
T:	[04:34:49:291726]	STATE?	R:	[04:34:49:296979]	12
T:	[04:34:49:597661]	STATE?	R:	[04:34:49:602877]	12
T:	[04:34:49:907841]	STATE?	R:	[04:34:49:928213]	12
T:	[04:34:50:211362]	STATE?	R:	[04:34:50:211496]	12
T:	[04:34:50:515081]	STATE?	R:	[04:34:50:515216]	12
T:	[04:34:50:828224]	STATE?	R:	[04:34:50:838756]	13
T:	[04:34:51:134163]	STATE?	R:	[04:34:51:139404]	13
T:	[04:34:51:139515]	DUT_SERIAL_NB?	R:	[04:34:51:492137]	22\07\0912365

T:	[04:34:51:792168]	STATE?	R:	[04:34:51:797447]	13
T:	[04:34:51:812814]	MoveFromInpToHiPot	R:	[04:34:52:093244]	ACK
T:	[04:34:52:389927]	STATE?	R:	[04:34:52:400259]	13
T:	[04:34:52:692095]	STATE?	R:	[04:34:52:697301]	13
T:	[04:34:53:003190]	STATE?	R:	[04:34:53:013914]	13
T:	[04:34:53:307287]	STATE?	R:	[04:34:53:312863]	13
T:	[04:34:53:611204]	STATE?	R:	[04:34:53:611336]	13
T:	[04:34:53:917041]	STATE?	R:	[04:34:53:917175]	13
T:	[04:34:54:218524]	STATE?	R:	[04:34:54:218654]	13
T:	[04:34:54:521149]	STATE?	R:	[04:34:54:531613]	13
T:	[04:34:54:826047]	STATE?	R:	[04:34:54:826352]	13
T:	[04:34:55:131918]	STATE?	R:	[04:34:55:137266]	13
T:	[04:34:55:436595]	STATE?	R:	[04:34:55:436752]	13
T:	[04:34:55:739209]	STATE?	R:	[04:34:55:739350]	13
T:	[04:34:56:041995]	STATE?	R:	[04:34:56:042454]	13
T:	[04:34:56:344688]	STATE?	R:	[04:34:56:375971]	13
T:	[04:34:56:651192]	STATE?	R:	[04:34:56:651376]	13
T:	[04:34:56:953539]	STATE?	R:	[04:34:56:953683]	12
T:	[04:34:57:256218]	STATE?	R:	[04:34:57:256364]	12
T:	[04:34:57:558218]	STATE?	R:	[04:34:57:558391]	12
T:	[04:34:57:863013]	STATE?	R:	[04:34:57:863174]	12
T:	[04:34:58:166404]	STATE?	R:	[04:34:58:171642]	12
T:	[04:34:58:476203]	STATE?	R:	[04:34:58:481513]	12
T:	[04:34:58:780338]	STATE?	R:	[04:34:58:790672]	12
T:	[04:34:59:087845]	STATE?	R:	[04:34:59:093079]	12
T:	[04:34:59:389925]	STATE?	R:	[04:34:59:400308]	12
T:	[04:34:59:709475]	STATE?	R:	[04:34:59:720219]	12
T:	[04:35:00:019017]	STATE?	R:	[04:35:00:019185]	12
T:	[04:35:00:323307]	STATE?	R:	[04:35:00:328754]	12
T:	[04:35:00:626634]	STATE?	R:	[04:35:00:626823]	12
T:	[04:35:00:940841]	STATE?	R:	[04:35:00:941075]	12
T:	[04:35:01:242150]	STATE?	R:	[04:35:01:247661]	12
T:	[04:35:01:549721]	STATE?	R:	[04:35:01:560299]	12
T:	[04:35:01:851801]	STATE?	R:	[04:35:01:872807]	12
T:	[04:35:02:167667]	STATE?	R:	[04:35:02:178515]	12
T:	[04:35:02:480786]	STATE?	R:	[04:35:02:480961]	14
T:	[04:35:02:813884]	STATE?	R:	[04:35:02:834635]	14
T:	[04:35:03:118625]	STATE?	R:	[04:35:03:118805]	14
T:	[04:35:03:443140]	STATE?	R:	[04:35:03:458987]	14
T:	[04:35:03:759020]	STATE?	R:	[04:35:03:764240]	14
T:	[04:35:04:063679]	STATE?	R:	[04:35:04:068898]	14
T:	[04:35:04:372920]	STATE?	R:	[04:35:04:383639]	14
T:	[04:35:04:677173]	STATE?	R:	[04:35:04:677359]	14
T:	[04:35:04:981475]	STATE?	R:	[04:35:04:981613]	14
T:	[04:35:05:308562]	STATE?	R:	[04:35:05:308705]	14
T:	[04:35:05:644959]	STATE?	R:	[04:35:05:655427]	14
T:	[04:35:05:950879]	STATE?	R:	[04:35:05:956243]	14
T:	[04:35:06:254009]	STATE?	R:	[04:35:06:254173]	14
T:	[04:35:06:555095]	STATE?	R:	[04:35:06:555512]	14
T:	[04:35:06:859090]	STATE?	R:	[04:35:06:864494]	14
T:	[04:35:07:165243]	STATE?	R:	[04:35:07:165427]	14
T:	[04:35:07:469763]	STATE?	R:	[04:35:07:469905]	14
T:	[04:35:07:770841]	STATE?	R:	[04:35:07:771068]	14
T:	[04:35:08:077461]	STATE?	R:	[04:35:08:077652]	14
T:	[04:35:08:387143]	STATE?	R:	[04:35:08:402639]	14
T:	[04:35:08:688985]	STATE?	R:	[04:35:08:694387]	14
T:	[04:35:09:009285]	STATE?	R:	[04:35:09:026465]	14
T:	[04:35:09:315029]	STATE?	R:	[04:35:09:345686]	14
T:	[04:35:09:622591]	STATE?	R:	[04:35:09:629858]	14
T:	[04:35:09:928689]	STATE?	R:	[04:35:09:944238]	14
T:	[04:35:10:241052]	STATE?	R:	[04:35:10:246268]	14
T:	[04:35:10:557429]	STATE?	R:	[04:35:10:562697]	14
T:	[04:35:10:862338]	STATE?	R:	[04:35:10:872296]	14
T:	[04:35:11:186508]	STATE?	R:	[04:35:11:191728]	14
T:	[04:35:11:490986]	STATE?	R:	[04:35:11:496209]	14
T:	[04:35:11:801302]	STATE?	R:	[04:35:11:801471]	14
T:	[04:35:12:109057]	STATE?	R:	[04:35:12:114484]	14
T:	[04:35:12:426869]	STATE?	R:	[04:35:12:439197]	14
T:	[04:35:12:731308]	STATE?	R:	[04:35:12:736514]	14
T:	[04:35:13:036895]	STATE?	R:	[04:35:13:047382]	14
T:	[04:35:13:346037]	STATE?	R:	[04:35:13:351277]	14
T:	[04:35:13:655651]	STATE?	R:	[04:35:13:665847]	14
T:	[04:35:13:966063]	STATE?	R:	[04:35:13:966454]	14
T:	[04:35:14:274689]	STATE?	R:	[04:35:14:279907]	14
T:	[04:35:14:583012]	STATE?	R:	[04:35:14:588229]	14
T:	[04:35:14:898254]	STATE?	R:	[04:35:14:923725]	14
T:	[04:35:15:204386]	STATE?	R:	[04:35:15:235436]	14
T:	[04:35:15:516548]	STATE?	R:	[04:35:15:516688]	14
T:	[04:35:15:823008]	STATE?	R:	[04:35:15:828292]	14
T:	[04:35:16:159388]	STATE?	R:	[04:35:16:159529]	14
T:	[04:35:16:498044]	STATE?	R:	[04:35:16:498182]	14
T:	[04:35:17:143061]	STATE?	R:	[04:35:17:143194]	14
T:	[04:35:17:446008]	STATE?	R:	[04:35:17:446361]	14
T:	[04:35:17:751563]	STATE?	R:	[04:35:17:766980]	14
T:	[04:35:18:067775]	STATE?	R:	[04:35:18:067911]	14
T:	[04:35:18:378072]	STATE?	R:	[04:35:18:383371]	14
T:	[04:35:18:680364]	STATE?	R:	[04:35:18:680532]	14
T:	[04:35:18:986202]	STATE?	R:	[04:35:18:986331]	14
T:	[04:35:19:303703]	STATE?	R:	[04:35:19:303855]	14
T:	[04:35:19:607684]	STATE?	R:	[04:35:19:607823]	14
T:	[04:35:19:910166]	STATE?	R:	[04:35:19:910305]	14
T:	[04:35:20:228979]	STATE?	R:	[04:35:20:229110]	14
T:	[04:35:20:538952]	STATE?	R:	[04:35:20:539334]	14
T:	[04:35:20:842571]	STATE?	R:	[04:35:20:842704]	14
T:	[04:35:21:147016]	STATE?	R:	[04:35:21:177669]	14
T:	[04:35:21:460053]	STATE?	R:	[04:35:21:491633]	14
T:	[04:35:21:766837]	STATE?	R:	[04:35:21:782373]	14
T:	[04:35:22:082534]	STATE?	R:	[04:35:22:087744]	14
T:	[04:35:22:393735]	STATE?	R:	[04:35:22:408989]	14
T:	[04:35:22:709177]	STATE?	R:	[04:35:22:719841]	14
T:	[04:35:23:020078]	STATE?	R:	[04:35:23:020215]	14
T:	[04:35:23:326949]	STATE?	R:	[04:35:23:337291]	14
T:	[04:35:23:632199]	STATE?	R:	[04:35:23:642504]	14
T:	[04:35:23:936336]	STATE?	R:	[04:35:23:941568]	14
T:	[04:35:24:256893]	STATE?	R:	[04:35:24:303036]	14
T:	[04:35:24:569682]	STATE?	R:	[04:35:24:590431]	14
T:	[04:35:24:873334]	STATE?	R:	[04:35:24:873488]	14
T:	[04:35:25:174777]	STATE?	R:	[04:35:25:174921]	14
T:	[04:35:25:486137]	STATE?	R:	[04:35:25:486287]	14
T:	[04:35:25:790827]	STATE?	R:	[04:35:25:791023]	14
T:	[04:35:26:108342]	STATE?	R:	[04:35:26:118644]	14
T:	[04:35:26:418867]	STATE?	R:	[04:35:26:419040]	14
T:	[04:35:26:726428]	STATE?	R:	[04:35:26:731654]	14
T:	[04:35:27:039621]	STATE?	R:	[04:35:27:040854]	14
T:	[04:35:27:344676]	STATE?	R:	[04:35:27:365129]	14
T:	[04:35:27:649633]	STATE?	R:	[04:35:27:654883]	14
T:	[04:35:27:955035]	STATE?	R:	[04:35:27:955413]	14
T:	[04:35:28:294690]	STATE?	R:	[04:35:28:330332]	14
T:	[04:35:28:606481]	STATE?	R:	[04:35:28:613706]	14
T:	[04:35:28:924348]	STATE?	R:	[04:35:28:934891]	14
T:	[04:35:29:229652]	STATE?	R:	[04:35:29:229814]	14
T:	[04:35:29:532445]	STATE?	R:	[04:35:29:563257]	14
T:	[04:35:29:841612]	STATE?	R:	[04:35:29:846860]	14
T:	[04:35:30:151802]	STATE?	R:	[04:35:30:157029]	14
T:	[04:35:30:455992]	STATE?	R:	[04:35:30:461232]	14
T:	[04:35:30:763229]	STATE?	R:	[04:35:30:768466]	14
T:	[04:35:31:066927]	STATE?	R:	[04:35:31:067073]	14
T:	[04:35:31:226340]	LaserPrint 22/07/2600053	R:	[04:35:31:712794]	ACK
T:	[04:35:31:727271]	STATE?	R:	[04:35:31:727470]	14
T:	[04:35:32:039137]	STATE?	R:	[04:35:32:039357]	78
T:	[04:35:32:349005]	STATE?	R:	[04:35:32:349309]	78
T:	[04:35:32:354646]	MoveFromPowTowToOKparts	R:	[04:35:32:662590]	ACK
T:	[04:35:32:972621]	STATE?	R:	[04:35:32:993490]	78
T:	[04:35:33:277862]	STATE?	R:	[04:35:33:283067]	78
T:	[04:35:33:584149]	STATE?	R:	[04:35:33:589388]	78
T:	[04:35:33:887696]	STATE?	R:	[04:35:33:892971]	14
T:	[04:35:34:190989]	STATE?	R:	[04:35:34:191186]	14
T:	[04:35:34:492315]	STATE?	R:	[04:35:34:507765]	14
T:	[04:35:34:798817]	STATE?	R:	[04:35:34:809126]	14
T:	[04:35:35:116095]	STATE?	R:	[04:35:35:121304]	14
T:	[04:35:35:423371]	STATE?	R:	[04:35:35:433696]	14
T:	[04:35:35:739632]	STATE?	R:	[04:35:35:750171]	14
T:	[04:35:36:044826]	STATE?	R:	[04:35:36:050046]	14
T:	[04:35:36:355499]	STATE?	R:	[04:35:36:360731]	14
T:	[04:35:36:667257]	STATE?	R:	[04:35:36:667394]	14
T:	[04:35:36:969591]	STATE?	R:	[04:35:36:969808]	14
T:	[04:35:37:280874]	STATE?	R:	[04:35:37:286104]	14
T:	[04:35:37:587738]	STATE?	R:	[04:35:37:592962]	14
T:	[04:35:37:889265]	STATE?	R:	[04:35:37:889412]	14
T:	[04:35:38:191846]	STATE?	R:	[04:35:38:207242]	14
T:	[04:35:38:513252]	STATE?	R:	[04:35:38:518548]	14
T:	[04:35:38:816715]	STATE?	R:	[04:35:38:823270]	14
T:	[04:35:39:118819]	STATE?	R:	[04:35:39:134310]	14
T:	[04:35:39:420795]	STATE?	R:	[04:35:39:427962]	14
T:	[04:35:39:722971]	STATE?	R:	[04:35:39:728278]	14
T:	[04:35:40:025042]	STATE?	R:	[04:35:40:025197]	14
T:	[04:35:40:327893]	STATE?	R:	[04:35:40:338436]	14
T:	[04:35:40:630070]	STATE?	R:	[04:35:40:641449]	14
T:	[04:35:40:941633]	STATE?	R:	[04:35:40:946960]	14
T:	[04:35:41:245094]	STATE?	R:	[04:35:41:255470]	14
T:	[04:35:41:547327]	STATE?	R:	[04:35:41:547766]	14
T:	[04:35:41:853151]	STATE?	R:	[04:35:41:853312]	14
T:	[04:35:42:163268]	STATE?	R:	[04:35:42:163409]	14
T:	[04:35:42:466519]	STATE?	R:	[04:35:42:482001]	14
T:	[04:35:42:773650]	STATE?	R:	[04:35:42:784321]	14
T:	[04:35:43:077719]	STATE?	R:	[04:35:43:077865]	14
T:	[04:35:43:384141]	STATE?	R:	[04:35:43:389371]	14
T:	[04:35:43:698205]	STATE?	R:	[04:35:43:708823]	14
T:	[04:35:43:999380]	STATE?	R:	[04:35:43:999547]	30
T:	[04:35:44:344904]	STATE?	R:	[04:35:44:350212]	30
T:	[04:35:44:650736]	STATE?	R:	[04:35:44:666544]	22
T:	[04:35:44:953461]	STATE?	R:	[04:35:44:953615]	22
T:	[04:35:45:258820]	STATE?	R:	[04:35:45:269138]	22
T:	[04:35:45:269264]	MoveFromLCRToPowTow	R:	[04:35:45:451545]	ACK
T:	[04:35:45:759275]	STATE?	R:	[04:35:45:759428]	22
T:	[04:35:46:063399]	STATE?	R:	[04:35:46:063663]	22
T:	[04:35:46:369104]	STATE?	R:	[04:35:46:369357]	6
T:	[04:35:46:672420]	STATE?	R:	[04:35:46:672609]	6
T:	[04:35:46:989435]	STATE?	R:	[04:35:46:999789]	6
T:	[04:35:47:294363]	STATE?	R:	[04:35:47:294631]	6
T:	[04:35:47:597290]	STATE?	R:	[04:35:47:602569]	6
T:	[04:35:47:903958]	STATE?	R:	[04:35:47:909182]	6
T:	[04:35:48:205944]	STATE?	R:	[04:35:48:211211]	6
T:	[04:35:48:508432]	STATE?	R:	[04:35:48:513730]	6
T:	[04:35:48:816262]	STATE?	R:	[04:35:48:816395]	6
T:	[04:35:49:117881]	STATE?	R:	[04:35:49:123239]	6
T:	[04:35:49:420014]	STATE?	R:	[04:35:49:420147]	6
T:	[04:35:49:726118]	STATE?	R:	[04:35:49:731335]	6
T:	[04:35:50:031432]	STATE?	R:	[04:35:50:036658]	6
T:	[04:35:50:333203]	STATE?	R:	[04:35:50:333351]	6
T:	[04:35:50:635203]	STATE?	R:	[04:35:50:635344]	6
T:	[04:35:50:938773]	STATE?	R:	[04:35:50:944019]	6
T:	[04:35:51:241796]	STATE?	R:	[04:35:51:241992]	6
T:	[04:35:51:544297]	STATE?	R:	[04:35:51:554608]	6
T:	[04:35:51:851667]	STATE?	R:	[04:35:51:851823]	6
T:	[04:35:52:153744]	STATE?	R:	[04:35:52:153895]	6
T:	[04:35:52:459466]	STATE?	R:	[04:35:52:464749]	7
T:	[04:35:52:766181]	STATE?	R:	[04:35:52:771415]	7
T:	[04:35:53:072204]	STATE?	R:	[04:35:53:072482]	7
T:	[04:35:53:376058]	STATE?	R:	[04:35:53:376238]	7
T:	[04:35:53:682674]	STATE?	R:	[04:35:53:682816]	7
T:	[04:35:53:987884]	STATE?	R:	[04:35:53:998440]	7
T:	[04:35:54:290976]	STATE?	R:	[04:35:54:291123]	7
T:	[04:35:54:595371]	STATE?	R:	[04:35:54:595622]	7
T:	[04:35:54:900893]	STATE?	R:	[04:35:54:901030]	7
T:	[04:35:55:202069]	STATE?	R:	[04:35:55:202272]	7
T:	[04:35:55:508112]	STATE?	R:	[04:35:55:518629]	7
T:	[04:35:55:810586]	STATE?	R:	[04:35:55:810729]	7
T:	[04:35:56:113608]	STATE?	R:	[04:35:56:113871]	7
T:	[04:35:56:415533]	STATE?	R:	[04:35:56:415664]	7
T:	[04:35:56:718099]	STATE?	R:	[04:35:56:754144]	11
T:	[04:35:57:071404]	STATE?	R:	[04:35:57:071538]	11
T:	[04:35:57:374620]	STATE?	R:	[04:35:57:374773]	11
T:	[04:35:57:680827]	STATE?	R:	[04:35:57:681024]	11
T:	[04:35:57:686328]	MoveFromHiPotToLCR	R:	[04:35:57:724803]	ACK
T:	[04:35:58:031811]	STATE?	R:	[04:35:58:031969]	11
T:	[04:35:58:338246]	STATE?	R:	[04:35:58:338420]	11
T:	[04:35:58:644313]	STATE?	R:	[04:35:58:644488]	11
T:	[04:35:58:949419]	STATE?	R:	[04:35:58:949573]	11
T:	[04:35:59:266450]	STATE?	R:	[04:35:59:271704]	11
T:	[04:35:59:570154]	STATE?	R:	[04:35:59:570310]	11
T:	[04:35:59:877366]	STATE?	R:	[04:35:59:877548]	11
T:	[04:36:00:183783]	STATE?	R:	[04:36:00:184010]	11
T:	[04:36:00:487044]	STATE?	R:	[04:36:00:487187]	11
T:	[04:36:00:793765]	STATE?	R:	[04:36:00:804423]	11
T:	[04:36:01:095442]	STATE?	R:	[04:36:01:095735]	11
T:	[04:36:01:402013]	STATE?	R:	[04:36:01:407314]	11
T:	[04:36:01:712500]	STATE?	R:	[04:36:01:712643]	11
T:	[04:36:02:016939]	STATE?	R:	[04:36:02:022490]	11
T:	[04:36:02:329202]	STATE?	R:	[04:36:02:334614]	11
T:	[04:36:02:634379]	STATE?	R:	[04:36:02:639797]	11
T:	[04:36:02:939814]	STATE?	R:	[04:36:02:940116]	11
T:	[04:36:03:245827]	STATE?	R:	[04:36:03:245967]	11
T:	[04:36:03:553506]	STATE?	R:	[04:36:03:553728]	11
T:	[04:36:03:857279]	STATE?	R:	[04:36:03:857429]	11
T:	[04:36:04:163871]	STATE?	R:	[04:36:04:169099]	11
T:	[04:36:04:466571]	STATE?	R:	[04:36:04:477077]	11
T:	[04:36:04:773988]	STATE?	R:	[04:36:04:774133]	11
